heure,kind,quality,ouverture,haut,bas,cloture,n_releves,volume,valeur,profondeur_5pct
2026-09-04T11,61,0,19.7,19.7,19.7,19.7,1,0,0,
2026-09-04T11,62,0,22.25,22.25,22.25,22.25,1,0,0,
2026-09-04T11,63,0,33.0,33.0,33.0,33.0,1,0,0,
2026-09-04T11,64,0,46.25,46.25,46.25,46.25,1,0,0,
2026-09-04T11,65,0,13.0,13.0,13.0,13.0,1,0,0,
2026-09-04T11,66,0,0.276,0.276,0.276,0.276,1,0,0,
2026-09-04T11,67,0,11.9,11.9,11.9,11.9,1,0,0,
2026-09-04T11,68,0,32.5,32.5,32.5,32.5,1,0,0,
2026-09-04T11,69,0,6425.0,6425.0,6425.0,6425.0,1,0,0,
2026-09-04T11,70,0,805.0,805.0,805.0,805.0,1,0,0,
2026-09-04T11,71,0,1560.0,1560.0,1560.0,1560.0,1,0,0,
2026-09-04T11,72,0,1.69,1.69,1.69,1.69,1,0,0,
2026-09-04T11,73,0,26.0,26.0,26.0,26.0,1,0,0,
2026-09-04T11,74,0,20.0,20.0,20.0,20.0,1,0,0,
2026-09-04T11,75,0,6.1,6.1,6.1,6.1,1,0,0,
2026-09-04T11,76,0,57.0,57.0,57.0,57.0,1,0,0,
2026-09-04T11,77,0,2630.0,2630.0,2630.0,2630.0,1,0,0,
2026-09-04T11,78,0,1860.0,1860.0,1860.0,1860.0,1,0,0,
2026-09-04T11,79,0,860.0,860.0,860.0,860.0,1,0,0,
2026-09-04T11,80,0,4460.0,4460.0,4460.0,4460.0,1,0,0,
2026-09-04T11,81,0,5175.0,5175.0,5175.0,5175.0,1,0,0,
2026-09-04T11,82,0,1510.0,1510.0,1510.0,1510.0,1,0,0,
2026-09-04T11,83,0,30.5,30.5,30.5,30.5,1,0,0,
2026-09-04T11,84,0,8925.0,8925.0,8925.0,8925.0,1,0,0,
2026-09-04T11,85,0,7375.0,7375.0,7375.0,7375.0,1,0,0,
2026-09-04T11,86,0,10100.0,10100.0,10100.0,10100.0,1,0,0,
2026-09-04T11,87,0,486.0,486.0,486.0,486.0,1,0,0,
2026-09-04T11,88,0,10400.0,10400.0,10400.0,10400.0,1,0,0,
2026-09-04T11,89,0,4350.0,4350.0,4350.0,4350.0,1,0,0,
2026-09-04T11,98,0,860.0,860.0,860.0,860.0,1,0,0,
2026-09-04T11,100,0,111.0,111.0,111.0,111.0,1,0,0,
2026-09-04T11,101,0,197.0,197.0,197.0,197.0,1,0,0,
2026-09-04T11,102,0,2.5,2.5,2.5,2.5,1,0,0,
2026-09-04T11,103,0,6.9,6.9,6.9,6.9,1,0,0,
2026-09-04T11,104,0,0.99,0.99,0.99,0.99,1,0,0,
2026-09-04T11,105,0,1.57,1.57,1.57,1.57,1,0,0,
2026-09-04T11,106,0,4.3,4.3,4.3,4.3,1,0,0,
2026-09-04T11,107,0,20.75,20.75,20.75,20.75,1,0,0,
2026-09-04T11,108,0,9.9,9.9,9.9,9.9,1,0,0,
2026-09-04T11,109,0,109.0,109.0,109.0,109.0,1,0,0,
2026-09-04T11,110,0,197.0,197.0,197.0,197.0,1,0,0,
2026-09-04T11,111,0,2580.0,2580.0,2580.0,2580.0,1,0,0,
2026-09-04T11,112,0,2200.0,2200.0,2200.0,2200.0,1,0,0,
2026-09-04T11,113,0,124.0,124.0,124.0,124.0,1,0,0,
2026-09-04T11,114,0,650.0,650.0,650.0,650.0,1,0,0,
2026-09-04T11,115,0,129.0,129.0,129.0,129.0,1,0,0,
2026-09-04T11,116,0,39.5,39.5,39.5,39.5,1,0,0,
2026-09-04T11,117,0,6.7,6.7,6.7,6.7,1,0,0,
2026-09-04T11,118,0,0.78,0.78,0.78,0.78,1,0,0,
2026-09-04T11,119,0,32.0,32.0,32.0,32.0,1,0,0,
2026-09-04T11,120,0,2.55,2.55,2.55,2.55,1,0,0,
2026-09-04T11,121,0,150.0,150.0,150.0,150.0,1,0,0,
2026-09-04T11,122,0,128.0,128.0,128.0,128.0,1,0,0,
2026-09-04T11,123,0,300.0,300.0,300.0,300.0,1,0,0,
2026-09-04T11,124,0,35.5,35.5,35.5,35.5,1,0,0,
2026-09-04T11,125,0,26.0,26.0,26.0,26.0,1,0,0,
2026-09-04T11,126,0,55.0,55.0,55.0,55.0,1,0,0,
2026-09-04T11,127,0,476.0,476.0,476.0,476.0,1,0,0,
2026-09-04T11,128,0,54.0,54.0,54.0,54.0,1,0,0,
2026-09-04T11,129,0,2050.0,2050.0,2050.0,2050.0,1,0,0,
2026-09-04T11,130,0,2000.0,2000.0,2000.0,2000.0,1,0,0,
2026-09-04T11,131,0,2400.0,2400.0,2400.0,2400.0,1,0,0,
2026-09-04T11,132,0,2140.0,2140.0,2140.0,2140.0,1,0,0,
2026-09-04T11,133,0,18.4,18.4,18.4,18.4,1,0,0,
2026-09-04T11,134,0,49.75,49.75,49.75,49.75,1,0,0,
2026-09-04T11,135,0,16.9,16.9,16.9,16.9,1,0,0,
2026-09-04T11,136,0,1.39,1.39,1.39,1.39,1,0,0,
2026-09-04T11,137,0,123.0,123.0,123.0,123.0,1,0,0,
2026-09-04T11,138,0,1160.0,1160.0,1160.0,1160.0,1,0,0,
2026-09-04T11,139,0,9.9,9.9,9.9,9.9,1,0,0,
2026-09-04T11,140,0,254.0,254.0,254.0,254.0,1,0,0,
2026-09-04T11,141,0,35.5,35.5,35.5,35.5,1,0,0,
2026-09-04T11,142,0,750.0,750.0,750.0,750.0,1,0,0,
2026-09-04T11,143,0,715.0,715.0,715.0,715.0,1,0,0,
2026-09-04T11,144,0,17.4,17.4,17.4,17.4,1,0,0,
2026-09-04T11,145,0,136.0,136.0,136.0,136.0,1,0,0,
2026-09-04T11,146,0,6.7,6.7,6.7,6.7,1,0,0,
2026-09-04T11,147,0,39.5,39.5,39.5,39.5,1,0,0,
2026-09-04T11,148,0,33.25,33.25,33.25,33.25,1,0,0,
2026-09-04T11,149,0,715.0,715.0,715.0,715.0,1,0,0,
2026-09-04T11,150,0,374.0,374.0,374.0,374.0,1,0,0,
2026-09-04T11,151,0,388.0,388.0,388.0,388.0,1,0,0,
2026-09-04T11,152,0,234.0,234.0,234.0,234.0,1,0,0,
2026-09-04T11,153,0,105.0,105.0,105.0,105.0,1,0,0,
2026-09-04T11,154,0,78.5,78.5,78.5,78.5,1,0,0,
2026-09-04T11,155,0,132.0,132.0,132.0,132.0,1,0,0,
2026-09-04T12,1,0,0.26,0.26,0.25,0.258,50,27492662,7214392,516794864
2026-09-04T12,2,0,0.366,0.366,0.358,0.365,50,18546312,8065175,30180122
2026-09-04T12,3,0,1.98,2.5,1.98,2.15,50,162846,389853,24065
2026-09-04T12,4,0,2.4,2.55,2.4,2.5,49,60232,150187,146874
2026-09-04T12,5,0,2.65,3.1,2.6,3.0,48,224072,672968,991802
2026-09-04T12,6,0,0.7,0.7,0.66,0.665,48,111065,77516,4536971
2026-09-04T12,7,0,39.75,39.75,39.5,39.75,48,36849,1596353,92354
2026-09-04T12,8,0,11.2,11.3,10.9,11.0,49,21798,246137,1197885
2026-09-04T12,9,0,1.2,1.22,1.18,1.19,48,43196,52693,1043447
2026-09-04T12,10,0,28.5,29.0,28.25,29.0,50,168251,5073348,627920
2026-09-04T12,11,0,41.5,41.5,41.25,41.25,49,0,0,691560
2026-09-04T12,12,0,40.75,40.75,40.25,40.25,48,25195,1031614,1615930
2026-09-04T12,13,0,0.362,0.366,0.36,0.36,49,55998195,26231391,121099099
2026-09-04T12,14,0,10.5,11.1,10.5,11.1,49,35965,402212,2089932
2026-09-04T12,15,0,10.3,10.4,10.2,10.2,49,0,0,522994
2026-09-04T12,16,0,8.5,8.5,8.3,8.4,49,76029,668947,620513
2026-09-04T12,17,0,14.4,14.4,14.3,14.3,49,373689,5516943,2890626
2026-09-04T12,18,0,20.5,21.0,20.0,20.0,49,12446,259520,400434
2026-09-04T12,19,0,11.2,11.2,11.1,11.1,50,45782,540220,153634
2026-09-04T12,20,0,108.0,110.0,108.0,109.0,50,16899,1925545,23912
2026-09-04T12,21,0,57.5,58.5,57.5,58.5,49,101418,6026690,474433
2026-09-04T12,22,0,87.5,89.0,87.0,88.0,49,80009,7186210,204010
2026-09-04T12,23,0,128.0,129.0,128.0,129.0,48,14580,1909213,109023
2026-09-04T12,24,0,615.0,615.0,600.0,610.0,49,24,15200,6514
2026-09-04T12,25,0,750.0,750.0,740.0,750.0,49,6201,4900480,20307
2026-09-04T12,26,0,1200.0,1200.0,1190.0,1190.0,49,815,998620,6437
2026-09-04T12,27,0,560.0,560.0,560.0,560.0,48,0,0,5166
2026-09-04T12,28,0,940.0,945.0,940.0,940.0,49,0,0,3743
2026-09-04T12,29,0,101.0,105.0,101.0,103.0,48,110,11330,249403
2026-09-04T12,30,0,151.0,153.0,149.0,153.0,48,0,0,120120
2026-09-04T12,31,0,200.0,200.0,200.0,200.0,49,1021,204200,564674
2026-09-04T12,32,0,218.0,218.0,214.0,216.0,48,0,0,130666
2026-09-04T12,33,0,107.0,108.0,105.0,108.0,48,690,74520,106707
2026-09-04T12,34,0,89.0,89.5,89.0,89.5,48,270,24165,109272
2026-09-04T12,35,0,82.5,83.5,82.0,82.5,48,0,0,351329
2026-09-04T12,40,0,1.51,1.56,1.49,1.55,49,36155,55179,432109
2026-09-04T12,41,0,4.85,4.85,4.75,4.8,49,57888,304250,1394188
2026-09-04T12,42,0,5.1,5.1,4.9,4.95,49,41000,216296,874238
2026-09-04T12,43,0,11.4,11.7,11.2,11.5,49,52703,617260,851408
2026-09-04T12,44,0,1.25,1.25,1.24,1.25,49,481256,621570,6374444
2026-09-04T12,45,0,15.1,15.7,15.1,15.3,49,54952,846502,98909
2026-09-04T12,46,0,27.25,28.0,27.0,27.75,49,3245,90996,151978
2026-09-04T12,47,0,440.0,440.0,440.0,440.0,49,7683,3565542,64880
2026-09-04T12,48,0,222.0,222.0,220.0,222.0,50,2702,606062,7154
2026-09-04T12,49,0,950.0,950.0,950.0,950.0,50,1974,2050180,5167
2026-09-04T12,50,0,320.0,320.0,318.0,320.0,49,2913,1026950,8461
2026-09-04T12,51,0,775.0,775.0,770.0,775.0,49,1000,800000,19011
2026-09-04T12,52,0,610.0,610.0,600.0,605.0,48,0,0,27302
2026-09-04T12,53,0,3420.0,3420.0,3410.0,3410.0,49,21,72240,5151
2026-09-04T12,54,0,6450.0,6475.0,6450.0,6450.0,48,0,0,998
2026-09-04T12,55,0,2260.0,2270.0,2260.0,2260.0,48,0,0,4658
2026-09-04T12,56,0,4420.0,4420.0,4410.0,4410.0,49,2,8840,10604
2026-09-04T12,57,0,5600.0,5600.0,5575.0,5575.0,50,604,3445850,9856
2026-09-04T12,58,0,126.0,126.0,126.0,126.0,49,0,0,127652
2026-09-04T12,59,0,64.0,64.0,64.0,64.0,49,10,640,1230432
2026-09-04T12,60,0,5.5,5.9,5.5,5.7,48,3202,18646,78932
2026-09-04T12,61,0,19.5,19.5,19.3,19.3,48,10,195,4231868
2026-09-04T12,62,0,22.5,22.5,22.5,22.5,48,1,22,453660
2026-09-04T12,63,0,32.5,32.5,32.5,32.5,48,201,6532,183208
2026-09-04T12,64,0,47.0,47.0,47.0,47.0,49,1,47,146175
2026-09-04T12,65,0,13.1,13.1,13.1,13.1,49,16600,217460,491251
2026-09-04T12,66,0,0.268,0.28,0.252,0.278,50,4718982,1330505,5072883
2026-09-04T12,67,0,11.8,11.8,11.8,11.8,49,0,0,165182
2026-09-04T12,68,0,31.25,32.5,31.25,32.5,49,10000,332500,415971
2026-09-04T12,69,0,6200.0,6250.0,6200.0,6250.0,49,282,1852125,238
2026-09-04T12,70,0,800.0,800.0,800.0,800.0,49,11,8800,15916
2026-09-04T12,71,0,1570.0,1570.0,1570.0,1570.0,49,10,15700,31672
2026-09-04T12,72,0,1.63,1.68,1.63,1.66,49,22141,37045,1593806
2026-09-04T12,73,0,26.5,26.75,26.0,26.0,49,178416,5851343,193462
2026-09-04T12,74,0,20.25,20.25,19.8,20.0,50,23616,528167,62042
2026-09-04T12,75,0,6.3,6.4,6.3,6.3,48,296947,1915248,4110246
2026-09-04T12,76,0,59.0,59.0,58.0,59.0,48,5418,329512,87352
2026-09-04T12,77,0,2610.0,2610.0,2610.0,2610.0,48,1301,3731870,2639
2026-09-04T12,78,0,1860.0,1860.0,1860.0,1860.0,48,0,0,2805
2026-09-04T12,79,0,870.0,870.0,855.0,860.0,48,3591,3248035,32014
2026-09-04T12,80,0,4460.0,4460.0,4460.0,4460.0,49,40,198400,166
2026-09-04T12,81,0,5175.0,5175.0,5175.0,5175.0,49,109,575800,2289
2026-09-04T12,82,0,1510.0,1510.0,1510.0,1510.0,49,116,187340,7839
2026-09-04T12,83,0,30.5,30.5,29.75,29.75,49,146470,4901784,35684
2026-09-04T12,84,0,8900.0,8925.0,8900.0,8900.0,48,18,180000,1156
2026-09-04T12,85,0,7375.0,7375.0,7375.0,7375.0,48,0,0,91
2026-09-04T12,86,0,10100.0,10100.0,10100.0,10100.0,48,0,0,1160
2026-09-04T12,87,0,484.0,484.0,484.0,484.0,49,50,28620,2861
2026-09-04T12,88,0,10600.0,10600.0,10600.0,10600.0,49,40,453200,302
2026-09-04T12,89,0,4350.0,4350.0,4350.0,4350.0,49,12,56880,1485
2026-09-04T12,98,0,855.0,855.0,855.0,855.0,49,1,855,16473
2026-09-04T12,100,0,111.0,111.0,111.0,111.0,49,35302,3918522,944341
2026-09-04T12,101,0,199.0,199.0,197.0,199.0,48,13723,2730877,363762
2026-09-04T12,102,0,2.65,2.75,2.65,2.75,48,194168,533962,4256423
2026-09-04T12,103,0,6.7,7.0,6.7,6.8,48,133400,956188,214044
2026-09-04T12,104,0,0.975,0.99,0.97,0.98,49,155465,163733,2534155
2026-09-04T12,105,0,1.56,1.56,1.56,1.56,49,42699,67218,2024046
2026-09-04T12,106,0,4.0,4.0,3.8,3.9,48,19735,84139,28846
2026-09-04T12,107,0,19.9,21.0,19.9,21.0,49,7952,164504,254605
2026-09-04T12,108,0,9.9,10.1,9.9,10.0,48,13184,133158,1655402
2026-09-04T12,109,0,111.0,111.0,110.0,111.0,48,640,71040,204849
2026-09-04T12,110,0,195.0,195.0,194.0,194.0,48,640,124160,139674
2026-09-04T12,111,0,2600.0,2600.0,2560.0,2570.0,48,1819,4715070,97009
2026-09-04T12,112,0,2180.0,2190.0,2180.0,2180.0,48,32,69760,12135
2026-09-04T12,113,0,127.0,127.0,124.0,125.0,48,140,17500,29554
2026-09-04T12,114,0,645.0,655.0,645.0,655.0,48,156,142740,4182
2026-09-04T12,115,0,126.0,130.0,126.0,129.0,49,10330,1405021,88864
2026-09-04T12,116,0,39.0,39.25,38.75,39.0,49,495,19672,112358
2026-09-04T12,117,0,6.8,7.0,6.6,6.8,49,65103,541957,44639
2026-09-04T12,118,0,0.78,0.78,0.775,0.775,49,0,0,450879
2026-09-04T12,119,0,30.75,32.25,30.75,32.0,49,3391,106146,50688
2026-09-04T12,120,0,2.7,2.85,2.65,2.65,49,92346,313409,1854682
2026-09-04T12,121,0,150.0,150.0,149.0,150.0,49,2076,453374,3287
2026-09-04T12,122,0,128.0,128.0,126.0,127.0,49,3340,433106,22991
2026-09-04T12,123,0,298.0,298.0,296.0,296.0,49,287,84952,25277
2026-09-04T12,124,0,36.5,36.75,36.0,36.0,48,0,0,146258
2026-09-04T12,125,0,25.75,26.25,25.0,26.0,47,0,0,21310
2026-09-04T12,126,0,54.5,56.0,54.5,55.5,48,0,0,51583
2026-09-04T12,127,0,476.0,476.0,476.0,476.0,48,5,2380,15434
2026-09-04T12,128,0,53.5,53.5,53.5,53.5,48,0,0,96117
2026-09-04T12,129,0,2130.0,2130.0,2130.0,2130.0,48,0,0,310
2026-09-04T12,130,0,2040.0,2040.0,2040.0,2040.0,49,0,0,1261
2026-09-04T12,131,0,2390.0,2390.0,2380.0,2380.0,49,0,0,2026
2026-09-04T12,132,0,2130.0,2130.0,2130.0,2130.0,48,0,0,184
2026-09-04T12,133,0,17.8,18.1,17.5,17.8,49,351140,10263487,14872
2026-09-04T12,134,0,49.5,49.75,49.5,49.75,49,6916,371168,90778
2026-09-04T12,135,0,17.6,17.7,17.3,17.4,48,8931,158097,238478
2026-09-04T12,136,0,1.51,1.51,1.5,1.5,48,60100,94950,103360
2026-09-04T12,137,0,125.0,126.0,120.0,120.0,49,743,93181,29915
2026-09-04T12,138,0,1170.0,1280.0,1170.0,1280.0,49,100,123240,724
2026-09-04T12,139,0,10.0,10.1,10.0,10.0,50,30614,310501,635965
2026-09-04T12,140,0,258.0,262.0,258.0,258.0,50,6,1548,21390
2026-09-04T12,141,0,35.25,35.25,35.0,35.0,49,105005,7329515,22654
2026-09-04T12,142,0,760.0,760.0,760.0,760.0,49,595,583015,1108
2026-09-04T12,143,0,705.0,720.0,705.0,720.0,48,6000,5488950,4094
2026-09-04T12,144,0,17.4,17.4,17.4,17.4,47,0,0,131219
2026-09-04T12,145,0,135.0,136.0,132.0,136.0,48,110,14960,1042683
2026-09-04T12,146,0,6.5,6.6,6.1,6.1,47,0,0,29758
2026-09-04T12,147,0,39.5,39.5,39.25,39.25,47,0,0,412446
2026-09-04T12,148,0,33.25,33.25,33.25,33.25,49,0,0,70599
2026-09-04T12,149,0,725.0,780.0,725.0,780.0,48,579,538150,110
2026-09-04T12,150,0,368.0,368.0,368.0,368.0,49,0,0,1398
2026-09-04T12,151,0,386.0,386.0,384.0,384.0,49,0,0,5404
2026-09-04T12,152,0,234.0,234.0,234.0,234.0,49,0,0,225
2026-09-04T12,153,0,87.5,87.5,80.0,80.0,49,63,5040,3288
2026-09-04T12,154,0,84.5,84.5,84.5,84.5,49,0,0,16
2026-09-04T12,155,0,131.0,131.0,131.0,131.0,50,0,0,6622
2026-09-04T13,1,0,0.255,0.262,0.253,0.259,69,0,0,
2026-09-04T13,2,0,0.361,0.367,0.359,0.367,69,0,0,
2026-09-04T13,3,0,2.3,2.4,2.1,2.15,69,0,0,
2026-09-04T13,4,0,2.45,2.55,2.35,2.4,69,0,0,
2026-09-04T13,5,0,2.9,2.95,2.7,2.95,69,0,0,
2026-09-04T13,6,0,0.705,0.715,0.68,0.68,69,0,0,
2026-09-04T13,7,0,39.75,40.75,39.5,40.25,69,0,0,
2026-09-04T13,8,0,11.2,11.2,8.3,10.9,69,0,0,
2026-09-04T13,9,0,1.16,1.22,1.15,1.21,69,0,0,
2026-09-04T13,10,0,29.25,29.25,27.75,29.0,69,0,0,
2026-09-04T13,11,0,41.0,42.0,40.25,41.75,69,0,0,
2026-09-04T13,12,0,41.0,41.25,40.75,41.0,69,0,0,
2026-09-04T13,13,0,0.356,0.362,0.355,0.362,69,0,0,
2026-09-04T13,14,0,10.9,11.0,10.4,10.6,69,0,0,
2026-09-04T13,15,0,10.3,10.4,9.6,9.6,69,0,0,
2026-09-04T13,16,0,8.3,8.6,8.2,8.4,69,0,0,
2026-09-04T13,17,0,14.5,14.5,14.3,14.4,69,0,0,
2026-09-04T13,18,0,20.25,21.0,20.0,20.0,69,0,0,
2026-09-04T13,19,0,11.1,11.1,10.9,10.9,69,0,0,
2026-09-04T13,20,0,109.0,111.0,107.0,107.0,69,0,0,
2026-09-04T13,21,0,57.5,59.0,57.5,58.5,69,0,0,
2026-09-04T13,22,0,86.0,89.0,86.0,87.5,69,0,0,
2026-09-04T13,23,0,129.0,129.0,126.0,126.0,69,0,0,
2026-09-04T13,24,0,615.0,615.0,605.0,615.0,69,0,0,
2026-09-04T13,25,0,755.0,755.0,745.0,745.0,69,0,0,
2026-09-04T13,26,0,1190.0,1190.0,1170.0,1170.0,69,0,0,
2026-09-04T13,27,0,560.0,560.0,560.0,560.0,69,0,0,
2026-09-04T13,28,0,935.0,935.0,930.0,930.0,69,0,0,
2026-09-04T13,29,0,105.0,105.0,101.0,104.0,69,0,0,
2026-09-04T13,30,0,154.0,155.0,150.0,154.0,69,0,0,
2026-09-04T13,31,0,200.0,202.0,200.0,200.0,69,0,0,
2026-09-04T13,32,0,212.0,218.0,212.0,216.0,69,0,0,
2026-09-04T13,33,0,108.0,108.0,106.0,108.0,69,0,0,
2026-09-04T13,34,0,89.5,89.5,88.5,89.0,69,0,0,
2026-09-04T13,35,0,82.0,83.5,82.0,82.0,69,0,0,
2026-09-04T13,40,0,1.49,1.5,1.47,1.5,69,0,0,
2026-09-04T13,41,0,4.6,4.7,4.6,4.65,69,0,0,
2026-09-04T13,42,0,5.0,5.2,4.9,4.9,69,0,0,
2026-09-04T13,43,0,11.6,11.7,11.4,11.6,69,0,0,
2026-09-04T13,44,0,1.23,1.25,1.2,1.22,69,0,0,
2026-09-04T13,45,0,15.8,16.0,15.8,16.0,69,0,0,
2026-09-04T13,46,0,27.25,28.25,26.0,26.75,69,0,0,
2026-09-04T13,47,0,440.0,440.0,438.0,438.0,69,0,0,
2026-09-04T13,48,0,222.0,222.0,222.0,222.0,69,0,0,
2026-09-04T13,49,0,950.0,950.0,945.0,945.0,69,0,0,
2026-09-04T13,50,0,320.0,320.0,316.0,316.0,69,0,0,
2026-09-04T13,51,0,775.0,775.0,770.0,775.0,69,0,0,
2026-09-04T13,52,0,615.0,615.0,610.0,615.0,69,0,0,
2026-09-04T13,53,0,3410.0,3460.0,3410.0,3460.0,69,0,0,
2026-09-04T13,54,0,6475.0,6475.0,6475.0,6475.0,69,0,0,
2026-09-04T13,55,0,2270.0,2320.0,2270.0,2320.0,69,0,0,
2026-09-04T13,56,0,4410.0,4430.0,4380.0,4430.0,69,0,0,
2026-09-04T13,57,0,5575.0,5600.0,5575.0,5600.0,69,0,0,
2026-09-04T13,58,0,125.0,125.0,125.0,125.0,69,0,0,
2026-09-04T13,59,0,63.0,65.0,63.0,65.0,69,0,0,
2026-09-04T13,60,0,5.6,5.6,5.3,5.3,69,0,0,
2026-09-04T13,61,0,19.3,19.3,19.3,19.3,69,0,0,
2026-09-04T13,62,0,22.5,22.5,22.5,22.5,69,0,0,
2026-09-04T13,63,0,32.75,33.75,32.75,33.75,69,0,0,
2026-09-04T13,64,0,47.0,47.0,46.5,46.75,69,0,0,
2026-09-04T13,65,0,13.1,13.2,13.1,13.2,69,0,0,
2026-09-04T13,66,0,0.275,0.281,0.25,0.277,69,0,0,
2026-09-04T13,67,0,11.8,11.8,11.8,11.8,69,0,0,
2026-09-04T13,68,0,32.25,32.25,30.0,31.25,69,0,0,
2026-09-04T13,69,0,6250.0,6525.0,6250.0,6525.0,69,0,0,
2026-09-04T13,70,0,800.0,800.0,800.0,800.0,69,0,0,
2026-09-04T13,71,0,1570.0,1570.0,1560.0,1560.0,69,0,0,
2026-09-04T13,72,0,1.62,1.62,1.6,1.61,69,0,0,
2026-09-04T13,73,0,26.75,27.0,25.5,26.75,69,0,0,
2026-09-04T13,74,0,19.6,20.5,19.6,19.9,69,0,0,
2026-09-04T13,75,0,6.3,6.4,6.0,6.2,69,0,0,
2026-09-04T13,76,0,57.5,58.0,57.0,58.0,69,0,0,
2026-09-04T13,77,0,2610.0,2610.0,2600.0,2600.0,69,0,0,
2026-09-04T13,78,0,1860.0,1860.0,1820.0,1820.0,69,0,0,
2026-09-04T13,79,0,875.0,880.0,860.0,860.0,69,0,0,
2026-09-04T13,80,0,4460.0,4460.0,4460.0,4460.0,69,0,0,
2026-09-04T13,81,0,5100.0,5100.0,5075.0,5075.0,69,0,0,
2026-09-04T13,82,0,1510.0,1510.0,1510.0,1510.0,69,0,0,
2026-09-04T13,83,0,29.75,30.25,29.5,29.5,69,0,0,
2026-09-04T13,84,0,8925.0,8925.0,8900.0,8925.0,69,0,0,
2026-09-04T13,85,0,7375.0,7375.0,7375.0,7375.0,69,0,0,
2026-09-04T13,86,0,10000.0,10200.0,10000.0,10200.0,69,0,0,
2026-09-04T13,87,0,484.0,484.0,484.0,484.0,69,0,0,
2026-09-04T13,88,0,10600.0,10600.0,10500.0,10500.0,69,0,0,
2026-09-04T13,89,0,4350.0,4350.0,4350.0,4350.0,69,0,0,
2026-09-04T13,98,0,860.0,860.0,855.0,855.0,69,0,0,
2026-09-04T13,100,0,111.0,111.0,111.0,111.0,69,0,0,
2026-09-04T13,101,0,197.0,199.0,196.0,197.0,69,0,0,
2026-09-04T13,102,0,2.65,2.75,2.65,2.7,69,0,0,
2026-09-04T13,103,0,7.0,7.0,6.7,6.9,69,0,0,
2026-09-04T13,104,0,0.98,1.0,0.98,0.995,69,0,0,
2026-09-04T13,105,0,1.56,1.58,1.55,1.57,69,0,0,
2026-09-04T13,106,0,3.95,4.35,3.9,4.35,69,0,0,
2026-09-04T13,107,0,21.0,21.0,20.0,20.75,69,0,0,
2026-09-04T13,108,0,10.1,10.1,9.8,9.8,69,0,0,
2026-09-04T13,109,0,111.0,112.0,110.0,112.0,69,0,0,
2026-09-04T13,110,0,194.0,196.0,190.0,195.0,69,0,0,
2026-09-04T13,111,0,2610.0,2610.0,2540.0,2580.0,69,0,0,
2026-09-04T13,112,0,2200.0,2220.0,2200.0,2210.0,69,0,0,
2026-09-04T13,113,0,122.0,124.0,100.0,124.0,69,0,0,
2026-09-04T13,114,0,650.0,655.0,650.0,655.0,69,0,0,
2026-09-04T13,115,0,130.0,130.0,125.0,125.0,69,0,0,
2026-09-04T13,116,0,38.5,39.0,38.25,38.75,69,0,0,
2026-09-04T13,117,0,6.8,7.2,6.6,7.1,69,0,0,
2026-09-04T13,118,0,0.77,0.77,0.76,0.765,69,0,0,
2026-09-04T13,119,0,32.0,32.5,31.75,32.0,69,0,0,
2026-09-04T13,120,0,2.6,2.85,2.5,2.5,69,0,0,
2026-09-04T13,121,0,150.0,150.0,149.0,150.0,69,0,0,
2026-09-04T13,122,0,127.0,130.0,127.0,130.0,69,0,0,
2026-09-04T13,123,0,294.0,296.0,290.0,290.0,69,0,0,
2026-09-04T13,124,0,36.0,36.0,35.25,35.5,69,0,0,
2026-09-04T13,125,0,25.5,27.25,25.5,26.75,69,0,0,
2026-09-04T13,126,0,56.0,56.0,54.0,56.0,69,0,0,
2026-09-04T13,127,0,476.0,476.0,476.0,476.0,69,0,0,
2026-09-04T13,128,0,53.5,53.5,53.5,53.5,69,0,0,
2026-09-04T13,129,0,2130.0,2130.0,2130.0,2130.0,69,0,0,
2026-09-04T13,130,0,2040.0,2040.0,2030.0,2030.0,69,0,0,
2026-09-04T13,131,0,2380.0,2380.0,2370.0,2380.0,69,0,0,
2026-09-04T13,132,0,2130.0,2130.0,2130.0,2130.0,69,0,0,
2026-09-04T13,133,0,19.0,19.0,17.6,17.6,69,0,0,
2026-09-04T13,134,0,49.25,49.25,48.75,48.75,69,0,0,
2026-09-04T13,135,0,17.0,17.4,17.0,17.3,69,0,0,
2026-09-04T13,136,0,1.48,1.52,1.48,1.51,69,0,0,
2026-09-04T13,137,0,126.0,126.0,125.0,126.0,69,0,0,
2026-09-04T13,138,0,1270.0,1270.0,1260.0,1260.0,69,0,0,
2026-09-04T13,139,0,10.0,10.0,9.4,9.6,69,0,0,
2026-09-04T13,140,0,262.0,262.0,260.0,260.0,69,0,0,
2026-09-04T13,141,0,35.0,35.0,35.0,35.0,69,0,0,
2026-09-04T13,142,0,755.0,755.0,755.0,755.0,69,0,0,
2026-09-04T13,143,0,720.0,720.0,715.0,715.0,69,0,0,
2026-09-04T13,144,0,17.4,17.4,17.4,17.4,69,0,0,
2026-09-04T13,145,0,136.0,136.0,133.0,135.0,69,0,0,
2026-09-04T13,146,0,6.6,6.9,6.4,6.6,69,0,0,
2026-09-04T13,147,0,39.25,39.75,39.25,39.75,69,0,0,
2026-09-04T13,148,0,33.25,33.25,30.0,30.0,69,0,0,
2026-09-04T13,149,0,780.0,790.0,780.0,790.0,69,0,0,
2026-09-04T13,150,0,368.0,368.0,364.0,364.0,69,0,0,
2026-09-04T13,151,0,384.0,384.0,384.0,384.0,69,0,0,
